run_id,baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,cache_retry_overhead_s,typed_exec_latency_s,agent_latency_s,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,cache_retry_overhead_ms,typed_exec_latency_ms,agent_latency_ms
1,FF_NO_PLANNING,not_applicable,1,1.0,llm_judge_score,2.936997175216675,0.00205264,9235,63,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,True,2.9325361251831055,9235,63,0.00205264,2.9325642585754395,0.0,0.0,0.0,0.0,0.0,0.0010209083557128906,0.0,2932.5642585754395,0.0,0.0,0.0,0.0,0.0,1.0209083557128906,0.0
1,FF_NO_PLANNING,not_applicable,2,1.0,llm_judge_score,1.5190370082855225,0.0010512,9235,63,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,True,1.5175819396972656,9235,63,0.0010512,1.5176100730895996,0.0,0.0,0.0,0.0,0.0,0.0007960796356201172,0.0,1517.6100730895996,0.0,0.0,0.0,0.0,0.0,0.7960796356201172,0.0
1,FF_NO_PLANNING,not_applicable,3,1.0,llm_judge_score,1.6805830001831055,0.00107752,9241,113,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"AGGREGATE_COLUMN,FILTER_EQ_AGGREGATE,SELECT_COLUMN",True,1.6773970127105713,9241,113,0.00107752,1.6774263381958008,0.0,0.0,0.0,0.0,0.0,0.0026178359985351562,0.0,1677.4263381958008,0.0,0.0,0.0,0.0,0.0,2.6178359985351562,0.0
1,FF_NO_PLANNING,not_applicable,4,1.0,llm_judge_score,1.820692777633667,0.0010558,9240,70,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,COUNT_ROWS",True,1.8185429573059082,9240,70,0.0010558,1.8185639381408691,0.0,0.0,0.0,0.0,0.0,0.0015101432800292969,0.0,1818.5639381408691,0.0,0.0,0.0,0.0,0.0,1.5101432800292969,0.0
1,FF_NO_PLANNING,not_applicable,5,1.0,llm_judge_score,2.6112513542175293,0.00110178,9249,158,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,2.607851982116699,9249,158,0.00110178,2.607875108718872,0.0,0.0,0.0,0.0,0.0,0.002763986587524414,0.0,2607.875108718872,0.0,0.0,0.0,0.0,0.0,2.763986587524414,0.0
1,FF_NO_PLANNING,not_applicable,6,1.0,llm_judge_score,4.06038498878479,0.00212322,9251,176,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BINARY,GROUP_AGGREGATE,RANK_GROUPS",True,4.05319619178772,9251,176,0.00212322,4.053208112716675,0.0,0.0,0.0,0.0,0.0,0.00675511360168457,0.0,4053.208112716675,0.0,0.0,0.0,0.0,0.0,6.75511360168457,0.0
1,FF_NO_PLANNING,not_applicable,7,1.0,llm_judge_score,2.6394400596618652,0.00107328,9249,101,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",True,2.6380269527435303,9249,101,0.00107328,2.6380369663238525,0.0,0.0,0.0,0.0,0.0,0.0011029243469238281,0.0,2638.0369663238525,0.0,0.0,0.0,0.0,0.0,1.1029243469238281,0.0
1,FF_NO_PLANNING,not_applicable,8,1.0,llm_judge_score,2.5585663318634033,0.0010874,9245,131,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,2.5496320724487305,9245,131,0.0010874,2.5496599674224854,0.0,0.0,0.0,0.0,0.0,0.00765681266784668,0.0,2549.6599674224854,0.0,0.0,0.0,0.0,0.0,7.65681266784668,0.0
1,FF_NO_PLANNING,not_applicable,9,1.0,guardrail_skip_expected_rejection,34.23790717124939,0.001264195,9237,43,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,34.237576961517334,9237,43,0.001264195,34.237632036209106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34237.63203620911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_PLANNING,not_applicable,10,1.0,guardrail_skip_expected_rejection,2.2074172496795654,0.00104092,9236,42,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,2.207166910171509,9236,42,0.00104092,2.2071878910064697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.1878910064697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_PLANNING,not_applicable,11,1.0,guardrail_skip_expected_rejection,2.0267298221588135,0.00104248,9234,46,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,2.0266029834747314,9234,46,0.00104248,2.02661395072937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.6139507293701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_PLANNING,not_applicable,12,1.0,guardrail_skip_expected_rejection,1.4242231845855713,0.0010413,9240,41,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,1.4241199493408203,9240,41,0.0010413,1.424130916595459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.130916595459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_PLANNING,not_applicable,13,1.0,llm_judge_score,4.468184232711792,0.00115826,9283,256,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,4.444617986679077,9283,256,0.00115826,4.444637060165405,0.0,0.0,0.0,0.0,0.0,0.022720813751220703,0.0,4444.637060165405,0.0,0.0,0.0,0.0,0.0,22.720813751220703,0.0
1,FF_NO_PLANNING,not_applicable,14,1.0,llm_judge_score,4.436885118484497,0.00114874,9283,244,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,4.298475980758667,9283,244,0.00114874,4.298498153686523,0.0,0.0,0.0,0.0,0.0,0.13757729530334473,0.0,4298.498153686523,0.0,0.0,0.0,0.0,0.0,137.57729530334473,0.0
1,FF_NO_PLANNING,not_applicable,15,1.0,llm_judge_score,12.100601434707642,0.0015691799999999999,10219,666,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,3.3091728687286377,9287,276,0.00116914,3.3092010021209717,0.0,0.0,0.0,0.0,0.0,0.0,8.78817629814148,3309.2010021209717,0.0,0.0,0.0,0.0,0.0,0.0,8788.17629814148
1,FF_NO_PLANNING,not_applicable,16,1.0,llm_judge_score,4.474754095077515,0.00115546,9284,257,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,4.119240999221802,9284,257,0.00115546,4.119266033172607,0.0,0.0,0.0,0.0,0.0,0.3545670509338379,0.0,4119.266033172607,0.0,0.0,0.0,0.0,0.0,354.5670509338379,0.0
1,FF_NO_PLANNING,not_applicable,17,0.0,llm_judge_score,5.887639999389648,0.00131426,10149,194,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,2.3946280479431152,9252,157,0.00110194,2.3946499824523926,0.0,0.0,0.0,0.0,0.0,0.0,3.4912638664245605,2394.6499824523926,0.0,0.0,0.0,0.0,0.0,0.0,3491.2638664245605
1,FF_NO_PLANNING,not_applicable,18,1.0,llm_judge_score,2.840061902999878,0.00113012,9271,205,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,2.835869312286377,9271,205,0.00113012,2.8358981609344482,0.0,0.0,0.0,0.0,0.0,0.0029659271240234375,0.0,2835.8981609344482,0.0,0.0,0.0,0.0,0.0,2.9659271240234375,0.0
1,FF_NO_PLANNING,not_applicable,19,0.0,llm_judge_score,14.139425992965698,0.00183382,11147,794,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,4.289306879043579,9273,337,0.00119656,4.2893290519714355,0.0,0.0,0.0,0.0,0.0,0.0,9.848656177520752,4289.329051971436,0.0,0.0,0.0,0.0,0.0,0.0,9848.656177520752
1,FF_NO_PLANNING,not_applicable,20,0.0,llm_judge_score,6.496953010559082,0.00136074,10183,272,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,2.4045259952545166,9269,192,0.00112318,2.404553174972534,0.0,0.0,0.0,0.0,0.0,0.0,4.089931011199951,2404.553174972534,0.0,0.0,0.0,0.0,0.0,0.0,4089.931011199951
2,FF_NO_PLANNING,not_applicable,1,1.0,llm_judge_score,1.2767138481140137,0.0010512,9235,63,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,True,1.2755939960479736,9235,63,0.0010512,1.2756149768829346,0.0,0.0,0.0,0.0,0.0,0.0007870197296142578,0.0,1275.6149768829346,0.0,0.0,0.0,0.0,0.0,0.7870197296142578,0.0
2,FF_NO_PLANNING,not_applicable,2,1.0,llm_judge_score,1.6168360710144043,0.0010482,9235,57,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,True,1.6155321598052979,9235,57,0.0010482,1.6155540943145752,0.0,0.0,0.0,0.0,0.0,0.0007412433624267578,0.0,1615.5540943145752,0.0,0.0,0.0,0.0,0.0,0.7412433624267578,0.0
2,FF_NO_PLANNING,not_applicable,3,1.0,llm_judge_score,2.081860303878784,0.00107752,9241,113,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"AGGREGATE_COLUMN,FILTER_EQ_AGGREGATE,SELECT_COLUMN",True,2.079318046569824,9241,113,0.00107752,2.0793447494506836,0.0,0.0,0.0,0.0,0.0,0.002074003219604492,0.0,2079.3447494506836,0.0,0.0,0.0,0.0,0.0,2.074003219604492,0.0
2,FF_NO_PLANNING,not_applicable,4,1.0,llm_judge_score,1.4375989437103271,0.0010558,9240,70,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,COUNT_ROWS",True,1.4357597827911377,9240,70,0.0010558,1.435790777206421,0.0,0.0,0.0,0.0,0.0,0.0012640953063964844,0.0,1435.790777206421,0.0,0.0,0.0,0.0,0.0,1.2640953063964844,0.0
2,FF_NO_PLANNING,not_applicable,5,1.0,llm_judge_score,63.22505068778992,0.00110178,9249,158,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,63.2219979763031,9249,158,0.00110178,63.22201991081238,0.0,0.0,0.0,0.0,0.0,0.002357006072998047,0.0,63222.01991081238,0.0,0.0,0.0,0.0,0.0,2.357006072998047,0.0
2,FF_NO_PLANNING,not_applicable,6,1.0,llm_judge_score,1.7324678897857666,0.00107972,9251,113,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BINARY,RANK_ROWS",True,1.7298972606658936,9251,113,0.00107972,1.7299182415008545,0.0,0.0,0.0,0.0,0.0,0.0019352436065673828,0.0,1729.9182415008545,0.0,0.0,0.0,0.0,0.0,1.9352436065673828,0.0
2,FF_NO_PLANNING,not_applicable,7,1.0,llm_judge_score,1.7522869110107422,0.00107428,9249,103,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",True,1.7490038871765137,9249,103,0.00107428,1.749032974243164,0.0,0.0,0.0,0.0,0.0,0.002429962158203125,0.0,1749.032974243164,0.0,0.0,0.0,0.0,0.0,2.429962158203125,0.0
2,FF_NO_PLANNING,not_applicable,8,1.0,llm_judge_score,2.0620665550231934,0.0010874,9245,131,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,2.0536208152770996,9245,131,0.0010874,2.0536460876464844,0.0,0.0,0.0,0.0,0.0,0.007516145706176758,0.0,2053.6460876464844,0.0,0.0,0.0,0.0,0.0,7.516145706176758,0.0
2,FF_NO_PLANNING,not_applicable,9,1.0,guardrail_skip_expected_rejection,1.5360522270202637,0.00104664,9237,53,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,1.5358538627624512,9237,53,0.00104664,1.535874843597412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.874843597412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,FF_NO_PLANNING,not_applicable,10,1.0,guardrail_skip_expected_rejection,1.2549221515655518,0.00104092,9236,42,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,1.2547106742858887,9236,42,0.00104092,1.254734754562378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.734754562378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,FF_NO_PLANNING,not_applicable,11,1.0,guardrail_skip_expected_rejection,1.2271838188171387,0.00104248,9234,46,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,1.226836919784546,9234,46,0.00104248,1.2268660068511963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.8660068511963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,FF_NO_PLANNING,not_applicable,12,1.0,guardrail_skip_expected_rejection,1.5832056999206543,0.0010413,9240,41,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,1.582880973815918,9240,41,0.0010413,1.58290696144104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1582.90696144104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,FF_NO_PLANNING,not_applicable,13,1.0,llm_judge_score,3.45802903175354,0.00115826,9283,256,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,3.439262866973877,9283,256,0.00115826,3.4392948150634766,0.0,0.0,0.0,0.0,0.0,0.017304182052612305,0.0,3439.2948150634766,0.0,0.0,0.0,0.0,0.0,17.304182052612305,0.0
2,FF_NO_PLANNING,not_applicable,14,1.0,llm_judge_score,3.346557855606079,0.00116224,9283,271,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,3.229329824447632,9283,271,0.00116224,3.2293498516082764,0.0,0.0,0.0,0.0,0.0,0.11644411087036133,0.0,3229.3498516082764,0.0,0.0,0.0,0.0,0.0,116.44411087036133,0.0
2,FF_NO_PLANNING,not_applicable,15,1.0,llm_judge_score,2.9406020641326904,0.00115012,9287,245,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,2.9298250675201416,9287,245,0.00115012,2.929847002029419,0.0,0.0,0.0,0.0,0.0,0.009796142578125,0.0,2929.847002029419,0.0,0.0,0.0,0.0,0.0,9.796142578125,0.0
2,FF_NO_PLANNING,not_applicable,16,1.0,llm_judge_score,11.037510871887207,0.00156634,10213,670,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,3.4585609436035156,9284,276,0.00116496,3.458591938018799,0.0,0.0,0.0,0.0,0.0,0.0,7.577301025390625,3458.591938018799,0.0,0.0,0.0,0.0,0.0,0.0,7577.301025390625
2,FF_NO_PLANNING,not_applicable,17,0.0,llm_judge_score,6.52831506729126,0.00131426,10149,194,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,3.196094036102295,9252,157,0.00110194,3.196120262145996,0.0,0.0,0.0,0.0,0.0,0.0,3.330482006072998,3196.120262145996,0.0,0.0,0.0,0.0,0.0,0.0,3330.482006072998
2,FF_NO_PLANNING,not_applicable,18,1.0,llm_judge_score,2.945582866668701,0.00113012,9271,205,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,2.9403679370880127,9271,205,0.00113012,2.940394878387451,0.0,0.0,0.0,0.0,0.0,0.0044248104095458984,0.0,2940.394878387451,0.0,0.0,0.0,0.0,0.0,4.424810409545898,0.0
2,FF_NO_PLANNING,not_applicable,19,0.0,llm_judge_score,13.703800916671753,0.00173552,11147,791,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,3.7316761016845703,9273,407,0.00123156,3.731699228286743,0.0,0.0,0.0,0.0,0.0,0.0,9.970247983932495,3731.699228286743,0.0,0.0,0.0,0.0,0.0,0.0,9970.247983932495
2,FF_NO_PLANNING,not_applicable,20,0.0,llm_judge_score,6.40779185295105,0.0013682599999999998,10183,280,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,2.3574819564819336,9269,202,0.00112818,2.3575079441070557,0.0,0.0,0.0,0.0,0.0,0.0,4.048386096954346,2357.5079441070557,0.0,0.0,0.0,0.0,0.0,0.0,4048.3860969543457
3,FF_NO_PLANNING,not_applicable,1,1.0,llm_judge_score,3.0226380825042725,0.00205264,9235,63,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,True,3.021164894104004,9235,63,0.00205264,3.0211949348449707,0.0,0.0,0.0,0.0,0.0,0.0009148120880126953,0.0,3021.1949348449707,0.0,0.0,0.0,0.0,0.0,0.9148120880126953,0.0
3,FF_NO_PLANNING,not_applicable,2,1.0,llm_judge_score,1.4317243099212646,0.0010512,9235,63,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,True,1.430114984512329,9235,63,0.0010512,1.4301459789276123,0.0,0.0,0.0,0.0,0.0,0.0008020401000976562,0.0,1430.1459789276123,0.0,0.0,0.0,0.0,0.0,0.8020401000976562,0.0
3,FF_NO_PLANNING,not_applicable,3,1.0,llm_judge_score,1.5715019702911377,0.00107752,9241,113,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"AGGREGATE_COLUMN,FILTER_EQ_AGGREGATE,SELECT_COLUMN",True,1.569944143295288,9241,113,0.00107752,1.5699570178985596,0.0,0.0,0.0,0.0,0.0,0.0012459754943847656,0.0,1569.9570178985596,0.0,0.0,0.0,0.0,0.0,1.2459754943847656,0.0
3,FF_NO_PLANNING,not_applicable,4,1.0,llm_judge_score,2.126667022705078,0.0010558,9240,70,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,COUNT_ROWS",True,2.1245319843292236,9240,70,0.0010558,2.124558210372925,0.0,0.0,0.0,0.0,0.0,0.0014872550964355469,0.0,2124.558210372925,0.0,0.0,0.0,0.0,0.0,1.4872550964355469,0.0
3,FF_NO_PLANNING,not_applicable,5,1.0,llm_judge_score,2.2292909622192383,0.00110178,9249,158,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,2.2258810997009277,9249,158,0.00110178,2.225909948348999,0.0,0.0,0.0,0.0,0.0,0.002398967742919922,0.0,2225.909948348999,0.0,0.0,0.0,0.0,0.0,2.398967742919922,0.0
3,FF_NO_PLANNING,not_applicable,6,1.0,llm_judge_score,1.8004016876220703,0.00107972,9251,113,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BINARY,RANK_ROWS",True,1.797743797302246,9251,113,0.00107972,1.7977688312530518,0.0,0.0,0.0,0.0,0.0,0.0019788742065429688,0.0,1797.7688312530518,0.0,0.0,0.0,0.0,0.0,1.9788742065429688,0.0
