run_id,baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,cache_retry_overhead_s,typed_exec_latency_s,agent_latency_s,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,cache_retry_overhead_ms,typed_exec_latency_ms,agent_latency_ms
1,FF_NO_PRUNING,not_applicable,1,1.0,llm_judge_score,3.715718984603882,0.00201168,9017,77,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,3.6574530601501465,9017,77,0.00201168,3.6574811935424805,0.0,0.0,0.0,0.0,0.0,0.054521799087524414,0.0,3657.4811935424805,0.0,0.0,0.0,0.0,0.0,54.521799087524414,0.0
1,FF_NO_PRUNING,not_applicable,2,1.0,llm_judge_score,2.2382171154022217,0.00103598,9022,77,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,2.179598093032837,9022,77,0.00103598,2.1796469688415527,0.0,0.0,0.0,0.0,0.0,0.05805325508117676,0.0,2179.6469688415527,0.0,0.0,0.0,0.0,0.0,58.05325508117676,0.0
1,FF_NO_PRUNING,not_applicable,3,1.0,llm_judge_score,5.993886947631836,0.00104082,9019,88,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_COMPARE,COUNT_ROWS",True,5.964648962020874,9019,88,0.00104082,5.964676141738892,0.0,0.0,0.0,0.0,0.0,0.02869701385498047,0.0,5964.676141738892,0.0,0.0,0.0,0.0,0.0,28.69701385498047,0.0
1,FF_NO_PRUNING,not_applicable,4,1.0,llm_judge_score,16.91837501525879,0.002965354,9434,137,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,no_plan,llm,,True,6.399052143096924,9041,97,0.002867554,6.399101972579956,0.0,0.0,0.0,0.0,0.0,0.0,10.516449213027954,6399.101972579956,0.0,0.0,0.0,0.0,0.0,0.0,10516.449213027954
1,FF_NO_PRUNING,not_applicable,5,1.0,llm_judge_score,7.828333854675293,0.00191168,9049,199,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,AGGREGATE_GROUPS",True,7.594967842102051,9049,199,0.00191168,7.595027923583984,0.0,0.0,0.0,0.0,0.0,0.2325739860534668,0.0,7595.027923583984,0.0,0.0,0.0,0.0,0.0,232.5739860534668,0.0
1,FF_NO_PRUNING,not_applicable,6,1.0,llm_judge_score,9.115731239318848,0.00102288,9036,224,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,7.423208951950073,9036,224,0.00102288,7.423279285430908,0.0,0.0,0.0,0.0,0.0,1.6912221908569336,0.0,7423.279285430908,0.0,0.0,0.0,0.0,0.0,1691.2221908569336,0.0
1,FF_NO_PRUNING,not_applicable,7,1.0,llm_judge_score,7.834121942520142,0.00101036,9041,198,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,7.580012798309326,9041,198,0.00101036,7.5800769329071045,0.0,0.0,0.0,0.0,0.0,0.2531089782714844,0.0,7580.0769329071045,0.0,0.0,0.0,0.0,0.0,253.10897827148438,0.0
1,FF_NO_PRUNING,not_applicable,8,1.0,llm_judge_score,3.952849864959717,0.001251705,9023,84,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,3.9023642539978027,9023,84,0.001251705,3.902398109436035,0.0,0.0,0.0,0.0,0.0,0.04977107048034668,0.0,3902.398109436035,0.0,0.0,0.0,0.0,0.0,49.77107048034668,0.0
1,FF_NO_PRUNING,not_applicable,9,1.0,guardrail_skip_expected_rejection,4.454871892929077,0.00091544,9020,42,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,4.454472780227661,9020,42,0.00091544,4.454543113708496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4454.543113708496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_PRUNING,not_applicable,10,1.0,guardrail_skip_expected_rejection,2.232604503631592,0.00093468,9037,54,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,2.2322771549224854,9037,54,0.00093468,2.2323131561279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2232.3131561279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_PRUNING,not_applicable,11,1.0,guardrail_skip_expected_rejection,9.996391296386719,0.00091408,9016,39,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,9.996006727218628,9016,39,0.00091408,9.996068716049194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9996.068716049194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
