run_id,baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,cache_retry_overhead_s,typed_exec_latency_s,agent_latency_s,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,cache_retry_overhead_ms,typed_exec_latency_ms,agent_latency_ms
1,FF_NO_PLANNING,not_applicable,1,1.0,llm_judge_score,3.317063808441162,0.00094236,8712,83,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,3.3141472339630127,8712,83,0.00094236,3.3141541481018066,0.0,0.0,0.0,0.0,0.0,0.0021088123321533203,0.0,3314.1541481018066,0.0,0.0,0.0,0.0,0.0,2.1088123321533203,0.0
1,FF_NO_PLANNING,not_applicable,2,1.0,llm_judge_score,2.7223150730133057,0.000909,8707,70,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,COUNT_DISTINCT",True,2.6753008365631104,8707,70,0.000909,2.6753318309783936,0.0,0.0,0.0,0.0,0.0,0.0466151237487793,0.0,2675.3318309783936,0.0,0.0,0.0,0.0,0.0,46.6151237487793,0.0
1,FF_NO_PLANNING,not_applicable,3,1.0,llm_judge_score,3.6234750747680664,0.00095492,8715,106,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_IN,AGGREGATE_COLUMN",True,3.616028070449829,8715,106,0.00095492,3.616058111190796,0.0,0.0,0.0,0.0,0.0,0.006637096405029297,0.0,3616.058111190796,0.0,0.0,0.0,0.0,0.0,6.637096405029297,0.0
1,FF_NO_PLANNING,not_applicable,4,1.0,llm_judge_score,7.258112907409668,0.00099336,9064,98,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,3.5483388900756836,8710,84,0.00091688,3.5483639240264893,0.0,0.0,0.0,0.0,0.0,0.0,3.7076752185821533,3548.3639240264893,0.0,0.0,0.0,0.0,0.0,0.0,3707.6752185821533
1,FF_NO_PLANNING,not_applicable,5,1.0,llm_judge_score,7.215767860412598,0.00098112,8727,201,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,7.136415958404541,8727,201,0.00098112,7.136446952819824,0.0,0.0,0.0,0.0,0.0,0.0786139965057373,0.0,7136.446952819824,0.0,0.0,0.0,0.0,0.0,78.6139965057373,0.0
1,FF_NO_PLANNING,not_applicable,6,1.0,llm_judge_score,8.153918981552124,0.00104552,8737,321,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",True,7.807171106338501,8737,321,0.00104552,7.807199954986572,0.0,0.0,0.0,0.0,0.0,0.345684289932251,0.0,7807.199954986572,0.0,0.0,0.0,0.0,0.0,345.684289932251,0.0
1,FF_NO_PLANNING,not_applicable,7,1.0,llm_judge_score,3.947767972946167,0.00094316,8714,133,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_IN,DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",True,3.9332122802734375,8714,133,0.00094316,3.9332358837127686,0.0,0.0,0.0,0.0,0.0,0.01394796371459961,0.0,3933.2358837127686,0.0,0.0,0.0,0.0,0.0,13.94796371459961,0.0
1,FF_NO_PLANNING,not_applicable,8,1.0,llm_judge_score,4.684535026550293,0.00095416,8717,153,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,4.66100287437439,8717,153,0.00095416,4.661010980606079,0.0,0.0,0.0,0.0,0.0,0.023267269134521484,0.0,4661.010980606079,0.0,0.0,0.0,0.0,0.0,23.267269134521484,0.0
1,FF_NO_PLANNING,not_applicable,9,1.0,guardrail_skip_expected_rejection,4.549092054367065,0.00088144,8696,37,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,4.548896074295044,8696,37,0.00088144,4.54891300201416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4548.91300201416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_PLANNING,not_applicable,10,1.0,guardrail_skip_expected_rejection,2.183112859725952,0.00089884,8716,47,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,2.1827590465545654,8716,47,0.00089884,2.1827890872955322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182.789087295532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_PLANNING,not_applicable,11,1.0,guardrail_skip_expected_rejection,1.9087510108947754,0.00089728,8716,44,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,1.9084689617156982,8716,44,0.00089728,1.9085021018981934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.5021018981934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_PLANNING,not_applicable,12,1.0,guardrail_skip_expected_rejection,2.5262539386749268,0.000909,8720,65,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,True,2.526026964187622,8720,65,0.000909,2.5260519981384277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526.0519981384277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_PLANNING,not_applicable,13,1.0,llm_judge_score,7.928575038909912,0.00100876,8769,238,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,CORRELATE_COLUMNS,CORRELATE_COLUMNS,CORRELATE_COLUMNS,PREDICTIVE_PIPELINE",True,5.901890993118286,8769,238,0.00100876,5.901917934417725,0.0,0.0,0.0,0.0,0.0,2.0258281230926514,0.0,5901.917934417725,0.0,0.0,0.0,0.0,0.0,2025.8281230926514,0.0
1,FF_NO_PLANNING,not_applicable,14,1.0,llm_judge_score,19.606486082077026,0.00095508,8769,144,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,PREDICTIVE_PIPELINE",True,4.177990198135376,8769,144,0.00095508,4.178009033203125,0.0,0.0,0.0,0.0,0.0,15.427988052368164,0.0,4178.009033203125,0.0,0.0,0.0,0.0,0.0,15427.988052368164,0.0
1,FF_NO_PLANNING,not_applicable,15,1.0,llm_judge_score,6.391901016235352,0.00098772,8773,196,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_BIN,PREDICTIVE_PIPELINE",True,5.038000822067261,8773,196,0.00098772,5.038031816482544,0.0,0.0,0.0,0.0,0.0,1.352802038192749,0.0,5038.031816482544,0.0,0.0,0.0,0.0,0.0,1352.802038192749,0.0
1,FF_NO_PLANNING,not_applicable,16,1.0,llm_judge_score,14.003911256790161,0.00097036,8770,173,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,CORRELATE_COLUMNS,PREDICTIVE_PIPELINE",True,5.438341856002808,8770,173,0.00097036,5.438368082046509,0.0,0.0,0.0,0.0,0.0,8.564871072769165,0.0,5438.368082046509,0.0,0.0,0.0,0.0,0.0,8564.871072769165,0.0
1,FF_NO_PLANNING,not_applicable,17,1.0,llm_judge_score,17.78119134902954,0.003399653,9136,492,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,no_plan,llm,,True,9.780710935592651,8746,295,0.003227213,9.780740022659302,0.0,0.0,0.0,0.0,0.0,0.0,7.99924898147583,9780.740022659302,0.0,0.0,0.0,0.0,0.0,0.0,7999.24898147583
1,FF_NO_PLANNING,not_applicable,18,0.0,guardrail_skip_unexpected_rejection,9.24626898765564,0.00102008,8732,274,False,True,N/A,guardrail_plan,scope_reject,scope,llm,,True,9.244946956634521,8732,274,0.00102008,9.24497365951538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244.97365951538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,FF_NO_PLANNING,not_applicable,19,0.0,llm_judge_score,8.00601077079773,0.00101884,8731,272,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,PARALLEL_AGGREGATE,CORRELATE_COLUMNS",True,7.884991884231567,8731,272,0.00101884,7.885012149810791,0.0,0.0,0.0,0.0,0.0,0.12033414840698242,0.0,7885.012149810791,0.0,0.0,0.0,0.0,0.0,120.33414840698242,0.0
1,FF_NO_PLANNING,not_applicable,20,1.0,llm_judge_score,11.643408060073853,0.00105344,8761,327,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",True,11.296714067459106,8761,327,0.00105344,11.2967369556427,0.0,0.0,0.0,0.0,0.0,0.34604716300964355,0.0,11296.7369556427,0.0,0.0,0.0,0.0,0.0,346.04716300964355,0.0
2,FF_NO_PLANNING,not_applicable,1,1.0,llm_judge_score,2.5323867797851562,0.00091676,8712,83,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,2.5263969898223877,8712,83,0.00091676,2.5264198780059814,0.0,0.0,0.0,0.0,0.0,0.005619049072265625,0.0,2526.4198780059814,0.0,0.0,0.0,0.0,0.0,5.619049072265625,0.0
2,FF_NO_PLANNING,not_applicable,2,1.0,llm_judge_score,3.0879909992218018,0.000909,8707,70,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,COUNT_DISTINCT",True,3.0474791526794434,8707,70,0.000909,3.047511100769043,0.0,0.0,0.0,0.0,0.0,0.03997516632080078,0.0,3047.511100769043,0.0,0.0,0.0,0.0,0.0,39.97516632080078,0.0
2,FF_NO_PLANNING,not_applicable,3,1.0,llm_judge_score,2.9577813148498535,0.00092516,8715,98,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_IN,AGGREGATE_COLUMN",True,2.9517910480499268,8715,98,0.00092516,2.9518239498138428,0.0,0.0,0.0,0.0,0.0,0.005179166793823242,0.0,2951.823949813843,0.0,0.0,0.0,0.0,0.0,5.179166793823242,0.0
