run_id,baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,cache_retry_overhead_s,typed_exec_latency_s,agent_latency_s,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,cache_retry_overhead_ms,typed_exec_latency_ms,agent_latency_ms
1,FLASH_FUSION,not_applicable,17,1.0,llm_judge_score,6.40691614151001,0.002227602,6439,365,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_VECTOR_MAGNITUDE,PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,6.163570880889893,6439,365,0.002227602,6.163597106933594,0.0,0.0,0.0,0.0,0.0,0.24181699752807617,0.0,6163.597106933594,0.0,0.0,0.0,0.0,0.0,241.81699752807617,0.0
1,FLASH_FUSION,not_applicable,18,1.0,llm_judge_score,7.504719018936157,0.002256072,8513,331,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",True,7.282166957855225,8513,331,0.002256072,7.282201766967773,0.0,0.0,0.0,0.0,0.0,0.22147679328918457,0.0,7282.201766967773,0.0,0.0,0.0,0.0,0.0,221.47679328918457,0.0
1,FLASH_FUSION,not_applicable,19,1.0,llm_judge_score,5.433657646179199,0.00212901,8878,294,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_VECTOR_MAGNITUDE,PARALLEL_AGGREGATE,CORRELATE_COLUMNS",True,5.210821151733398,8878,294,0.00212901,5.210850238800049,0.0,0.0,0.0,0.0,0.0,0.22200489044189453,0.0,5210.850238800049,0.0,0.0,0.0,0.0,0.0,222.00489044189453,0.0
1,FLASH_FUSION,not_applicable,20,1.0,llm_judge_score,7.4460883140563965,0.002564952,8529,407,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",True,6.787245035171509,8529,407,0.002564952,6.787260055541992,0.0,0.0,0.0,0.0,0.0,0.6571738719940186,0.0,6787.260055541992,0.0,0.0,0.0,0.0,0.0,657.1738719940186,0.0
2,FLASH_FUSION,not_applicable,17,1.0,llm_judge_score,7.836861848831177,0.002227602,6439,365,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_VECTOR_MAGNITUDE,PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,7.612249135971069,6439,365,0.002227602,7.612264156341553,0.0,0.0,0.0,0.0,0.0,0.22394895553588867,0.0,7612.264156341553,0.0,0.0,0.0,0.0,0.0,223.94895553588867,0.0
2,FLASH_FUSION,not_applicable,18,1.0,llm_judge_score,5.979463815689087,0.002256072,8513,331,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",True,5.769274950027466,8513,331,0.002256072,5.769292831420898,0.0,0.0,0.0,0.0,0.0,0.20945310592651367,0.0,5769.292831420898,0.0,0.0,0.0,0.0,0.0,209.45310592651367,0.0
2,FLASH_FUSION,not_applicable,19,1.0,llm_judge_score,5.327387094497681,0.00212901,8878,294,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_VECTOR_MAGNITUDE,PARALLEL_AGGREGATE,CORRELATE_COLUMNS",True,5.112793207168579,8878,294,0.00212901,5.112826108932495,0.0,0.0,0.0,0.0,0.0,0.21366620063781738,0.0,5112.826108932495,0.0,0.0,0.0,0.0,0.0,213.66620063781738,0.0
2,FLASH_FUSION,not_applicable,20,1.0,llm_judge_score,7.33331823348999,0.002564952,8529,407,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",True,6.8944361209869385,8529,407,0.002564952,6.894456148147583,0.0,0.0,0.0,0.0,0.0,0.4381849765777588,0.0,6894.456148147583,0.0,0.0,0.0,0.0,0.0,438.1849765777588,0.0
3,FLASH_FUSION,not_applicable,17,1.0,llm_judge_score,6.629753112792969,0.002227602,6439,365,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_VECTOR_MAGNITUDE,PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,6.413766860961914,6439,365,0.002227602,6.413781642913818,0.0,0.0,0.0,0.0,0.0,0.21532392501831055,0.0,6413.781642913818,0.0,0.0,0.0,0.0,0.0,215.32392501831055,0.0
3,FLASH_FUSION,not_applicable,18,1.0,llm_judge_score,5.801522731781006,0.002256072,8513,331,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",True,5.605459928512573,8513,331,0.002256072,5.6054699420928955,0.0,0.0,0.0,0.0,0.0,0.19562792778015137,0.0,5605.4699420928955,0.0,0.0,0.0,0.0,0.0,195.62792778015137,0.0
